1164.24,-5.73,8.43,26.73,34.45,32.26,42.48,41.98,58.72,61.63,0.526523740809
1170.37,6.13,0.4,14.56,32.86,40.58,38.39,48.61,48.11,64.85,0.467373565625
1175.84,5.47,11.6,5.87,20.03,38.33,46.05,43.86,54.08,53.58,-0.0221118519526
1175.58,-0.26,5.21,11.34,5.61,19.77,38.07,45.79,43.6,53.82,-1.01141564164
1163.69,-11.89,-12.15,-6.68,-0.55,-6.28,7.88,26.18,33.9,31.71,0.537084618756
1169.94,6.25,-5.64,-5.9,-0.43,5.7,-0.03,14.13,32.43,40.15,-0.19146281005899998
1167.7,-2.24,4.01,-7.88,-8.14,-2.67,3.46,-2.27,11.89,30.19,-4.77862464674
1111.9,-55.8,-58.04,-51.79,-63.68,-63.94,-58.47,-52.34,-58.07,-43.91,-4.27646371077
1064.35,-47.55,-103.35,-105.59,-99.34,-111.23,-111.49,-106.02,-99.89,-105.62,1.52675341758
1080.6,16.25,-31.3,-87.1,-89.34,-83.09,-94.98,-95.24,-89.77,-83.64,-2.9631686100300003
1048.58,-32.02,-15.77,-63.32,-119.12,-121.36,-115.11,-127.0,-127.26,-121.79,-4.53756508802
1001.0,-47.58,-79.6,-63.35,-110.9,-166.7,-168.94,-162.69,-174.58,-174.84,3.4845154845199997
1035.88,34.88,-12.7,-44.72,-28.47,-76.02,-131.82,-134.06,-127.81,-139.7,1.5503726300299998
1051.94,16.06,50.94,3.36,-28.66,-12.41,-59.96,-115.76,-118.0,-111.75,0.0152099929654
1052.1,0.16,16.22,51.1,3.52,-28.5,-12.25,-59.8,-115.6,-117.84,1.67284478662
1069.7,17.6,17.76,33.82,68.7,21.12,-10.9,5.35,-42.2,-98.0,1.85285594092
1089.52,19.82,37.42,37.58,53.64,88.52,40.94,8.92,25.17,-22.38,0.484617079081
1094.8,5.28,25.1,42.7,42.86,58.92,93.8,46.22,14.2,30.45,0.699671172817
1102.46,7.66,12.94,32.76,50.36,50.52,66.58,101.46,53.88,21.86,0.8054714003229999
1111.34,8.88,16.54,21.82,41.64,59.24,59.4,75.46,110.34,62.76,-0.423812694585
1106.63,-4.71,4.17,11.83,17.11,36.93,54.53,54.69,70.75,105.63,1.82174710608
1126.79,20.16,15.45,24.33,31.99,37.27,57.09,74.69,74.85,90.91,1.5051606776800002
1143.75,16.96,37.12,32.41,41.29,48.95,54.23,74.05,91.65,91.81,-2.22601092896
1118.29,-25.46,-8.5,11.66,6.95,15.83,23.49,28.77,48.59,66.19,-1.21256561357
1104.73,-13.56,-39.02,-22.06,-1.9,-6.61,2.27,9.93,15.21,35.03,-3.1872041132200004
1069.52,-35.21,-48.77,-74.23,-57.27,-37.11,-41.82,-32.94,-25.28,-20.0,0.8788989453210001
1078.92,9.4,-25.81,-39.37,-64.83,-47.87,-27.71,-32.42,-23.54,-15.88,1.11315018722
1090.93,12.01,21.41,-13.8,-27.36,-52.82,-35.86,-15.7,-20.41,-11.53,0.378576077292
1095.06,4.13,16.14,25.54,-9.67,-23.23,-48.69,-31.73,-11.57,-16.28,1.33143389403
1109.64,14.58,18.71,30.72,40.12,4.91,-8.65,-34.11,-17.15,3.01,1.4743520421
1126.0,16.36,30.94,35.07,47.08,56.48,21.27,7.71,-17.75,-0.79,3.02309058615
1160.04,34.04,50.4,64.98,69.11,81.12,90.52,55.31,41.75,16.29,-91.3507292852
100.335,-1059.705,-1025.665,-1009.305,-994.725,-990.595,-978.585,-969.185,-1004.395,-1017.955,7.94837295062
108.31,7.975,-1051.73,-1017.69,-1001.33,-986.75,-982.62,-970.61,-961.21,-996.42,1.0063706029000001
109.4,1.09,9.065,-1050.64,-1016.6,-1000.24,-985.66,-981.53,-969.52,-960.12,-4.1407678245
104.87,-4.53,-3.44,4.535,-1055.17,-1021.13,-1004.77,-990.19,-986.06,-974.05,1.07752455421
106.0,1.13,-3.4,-2.31,5.665,-1054.04,-1020.0,-1003.64,-989.06,-984.93,1.80188679245
107.91,1.91,3.04,-1.49,-0.4,7.575,-1052.13,-1018.09,-1001.73,-987.15,-1.63098878695
106.15,-1.76,0.15,1.28,-3.25,-2.16,5.815,-1053.89,-1019.85,-1003.49,-3.9001413094699995
102.01,-4.14,-5.9,-3.99,-2.86,-7.39,-6.3,1.675,-1058.03,-1023.99,0.352906577786
102.37,0.36,-3.78,-5.54,-3.63,-2.5,-7.03,-5.94,2.035,-1057.67,-2.07091921461
100.25,-2.12,-1.76,-5.9,-7.66,-5.75,-4.62,-9.15,-8.06,-0.085,1.25685785536
101.51,1.26,-0.86,-0.5,-4.64,-6.4,-4.49,-3.36,-7.89,-6.8,-1.4776869274000002
100.01,-1.5,-0.24,-2.36,-2.0,-6.14,-7.9,-5.99,-4.86,-9.39,1.5698430156999998
101.58,1.57,0.07,1.33,-0.79,-0.43,-4.57,-6.33,-4.42,-3.29,0.708800945068
102.3,0.72,2.29,0.79,2.05,-0.07,0.29,-3.85,-5.61,-3.7,0.0097751710655
102.31,0.01,0.73,2.3,0.8,2.06,-0.06,0.3,-3.84,-5.6,2.951813117
105.33,3.02,3.03,3.75,5.32,3.82,5.08,2.96,3.32,-0.82,2.06019177822
107.5,2.17,5.19,5.2,5.92,7.49,5.99,7.25,5.13,5.49,3.71162790698
111.49,3.99,6.16,9.18,9.19,9.91,11.48,9.98,11.24,9.12,0.45744012916
112.0,0.51,4.5,6.67,9.69,9.7,10.42,11.99,10.49,11.75,1.75892857143
113.97,1.97,2.48,6.47,8.64,11.66,11.67,12.39,13.96,12.46,3.0885320698400003
117.49,3.52,5.49,6.0,9.99,12.16,15.18,15.19,15.91,17.48,1.59162481913
119.36,1.87,5.39,7.36,7.87,11.86,14.03,17.05,17.06,17.78,-1.27345844504
117.84,-1.52,0.35,3.87,5.84,6.35,10.34,12.51,15.53,15.54,0.458248472505
118.38,0.54,-0.98,0.89,4.41,6.38,6.89,10.88,13.05,16.07,2.0611589795599996
120.82,2.44,2.98,1.46,3.33,6.85,8.82,9.33,13.32,15.49,-0.819400761463
119.83,-0.99,1.45,1.99,0.47,2.34,5.86,7.83,8.34,12.33,-1.3101894350299998
118.26,-1.57,-2.56,-0.12,0.42,-1.1,0.77,4.29,6.26,6.77,7.272112294939999
126.86,8.6,7.03,6.04,8.48,9.02,7.5,9.37,12.89,14.86,3.32650165537
131.08,4.22,12.82,11.25,10.26,12.7,13.24,11.72,13.59,17.11,-1.1290814769600002
129.6,-1.48,2.74,11.34,9.77,8.78,11.22,11.76,10.24,12.11,2.2993827160499998
132.58,2.98,1.5,5.72,14.32,12.75,11.76,14.2,14.74,13.22,1.8705687132299997
135.06,2.48,5.46,3.98,8.2,16.8,15.23,14.24,16.68,17.22,2.4507626240200002
138.37,3.31,5.79,8.77,7.29,11.51,20.11,18.54,17.55,19.99,-0.932283009323
137.08,-1.29,2.02,4.5,7.48,6.0,10.22,18.82,17.25,16.26,1.2912168077
138.85,1.77,0.48,3.79,6.27,9.25,7.77,11.99,20.59,19.02,-0.806625855239
137.73,-1.12,0.65,-0.64,2.67,5.15,8.13,6.65,10.87,19.47,-1.79336382778
135.26,-2.47,-3.59,-1.82,-3.11,0.2,2.68,5.66,4.18,8.4,1.58213810439
137.4,2.14,-0.33,-1.45,0.32,-0.97,2.34,4.82,7.8,6.32,2.54730713246
140.9,3.5,5.64,3.17,2.05,3.82,2.53,5.84,8.32,11.3,0.7806955287440001
142.0,1.1,4.6,6.74,4.27,3.15,4.92,3.63,6.94,9.42,1.48591549296
144.11,2.11,3.21,6.71,8.85,6.38,5.26,7.03,5.74,9.05,3.5042675733800004
149.16,5.05,7.16,8.26,11.76,13.9,11.43,10.31,12.08,10.79,-0.817913649772
147.94,-1.22,3.83,5.94,7.04,10.54,12.68,10.21,9.09,10.86,-5.0358253346
140.49,-7.45,-8.67,-3.62,-1.51,-0.41,3.09,5.23,2.76,1.64,6.327852516189999
149.38,8.89,1.44,0.22,5.27,7.38,8.48,11.98,14.12,11.65,15.4304458428
172.43,23.05,31.94,24.49,23.27,28.32,30.43,31.53,35.03,37.17,8.681783912310001
187.4,14.97,38.02,46.91,39.46,38.24,43.29,45.4,46.5,50.0,-2.98826040555
181.8,-5.6,9.37,32.42,41.31,33.86,32.64,37.69,39.8,40.9,2.29372937294
185.97,4.17,-1.43,13.54,36.59,45.48,38.03,36.81,41.86,43.97,3.94149594021
193.3,7.33,11.5,5.9,20.87,43.92,52.81,45.36,44.14,49.19,-1.3760993274700002
190.64,-2.66,4.67,8.84,3.24,18.21,41.26,50.15,42.7,41.48,2.8273185060799997
196.03,5.39,2.73,10.06,14.23,8.63,23.6,46.65,55.54,48.09,-0.591746161302
194.87,-1.16,4.23,1.57,8.9,13.07,7.47,22.44,45.49,54.38,-1.64212038795
191.67,-3.2,-4.36,1.03,-1.63,5.7,9.87,4.27,19.24,42.29,-3.6364584963699995
184.7,-6.97,-10.17,-11.33,-5.94,-8.6,-1.27,2.9,-2.7,12.27,-8.31077422848
169.35,-15.35,-22.32,-25.52,-26.68,-21.29,-23.95,-16.62,-12.45,-18.05,1.8895777974599999
172.55,3.2,-12.15,-19.12,-22.32,-23.48,-18.09,-20.75,-13.42,-9.25,-2.23123732252
168.7,-3.85,-0.65,-16.0,-22.97,-26.17,-27.33,-21.94,-24.6,-17.27,-0.49792531120300004
167.86,-0.84,-4.69,-1.49,-16.84,-23.81,-27.01,-28.17,-22.78,-25.44,9.03133563684
183.02,15.16,14.32,10.47,13.67,-1.68,-8.65,-11.85,-13.01,-7.62,-0.557316140313
182.0,-1.02,14.14,13.3,9.45,12.65,-2.7,-9.67,-12.87,-14.03,1.57692307692
184.87,2.87,1.85,17.01,16.17,12.32,15.52,0.17,-6.8,-10.0,-6.66684697355
172.545,-12.325,-9.455,-10.475,4.685,3.845,-0.005000000000020001,3.195,-12.155,-19.125,-0.026080153003599997
172.5,-0.045,-12.37,-9.5,-10.52,4.64,3.8,-0.05,3.15,-12.2,-2.87536231884
167.54,-4.96,-5.005,-17.33,-14.46,-15.48,-0.32,-1.16,-5.01,-1.81,1.11018264295
169.4,1.86,-3.1,-3.145,-15.47,-12.6,-13.62,1.54,0.7,-3.15,-2.53837072019
165.1,-4.3,-2.44,-7.4,-7.445,-19.77,-16.9,-17.92,-2.76,-3.6,1.4657783161700002
167.52,2.42,-1.88,-0.02,-4.98,-5.025,-17.35,-14.48,-15.5,-0.34,4.32187201528
174.76,7.24,9.66,5.36,7.22,2.26,2.215,-10.11,-7.24,-8.26,2.64934767681
179.39,4.63,11.87,14.29,9.99,11.85,6.89,6.845,-5.48,-2.61,0.9253581582029999
181.05,1.66,6.29,13.53,15.95,11.65,13.51,8.55,8.505,-3.82,0.513670256835
181.98,0.93,2.59,7.22,14.46,16.88,12.58,14.44,9.48,9.435,-1.11001208924
179.96,-2.02,-1.09,0.57,5.2,12.44,14.86,10.56,12.42,7.46,-0.31118026228100004
179.4,-0.56,-2.58,-1.65,0.01,4.64,11.88,14.3,10.0,11.86,0.557413600892
180.4,1.0,0.44,-1.58,-0.65,1.01,5.64,12.88,15.3,11.0,-2.27827050998
176.29,-4.11,-3.11,-3.67,-5.69,-4.76,-3.1,1.53,8.77,11.19,-2.75682114697
171.43,-4.86,-8.97,-7.97,-8.53,-10.55,-9.62,-7.96,-3.33,3.91,-0.845826284781
169.98,-1.45,-6.31,-10.42,-9.42,-9.98,-12.0,-11.07,-9.41,-4.78,2.02965054712
173.43,3.45,2.0,-2.86,-6.97,-5.97,-6.53,-8.55,-7.62,-5.96,-1.02635068904
171.65,-1.78,1.67,0.22,-4.64,-8.75,-7.75,-8.31,-10.33,-9.4,-0.699096999709
170.45,-1.2,-2.98,0.47,-0.98,-5.84,-9.95,-8.95,-9.51,-11.53,4.83426224699
178.69,8.24,7.04,5.26,8.71,7.26,2.4,-1.71,-0.71,-1.27,0.6099949633439999
179.78,1.09,9.33,8.13,6.35,9.8,8.35,3.49,-0.62,0.38,-1.8411391701
176.47,-3.31,-2.22,6.02,4.82,3.04,6.49,5.04,0.18,-3.93,2.04567348558
180.08,3.61,0.3,1.39,9.63,8.43,6.65,10.1,8.65,3.79,2.74322523323
185.02,4.94,8.55,5.24,6.33,14.57,13.37,11.59,15.04,13.59,-0.686412279754
183.75,-1.27,3.67,7.28,3.97,5.06,13.3,12.1,10.32,13.77,1.3877551020399999
186.3,2.55,1.28,6.22,9.83,6.52,7.61,15.85,14.65,12.87,0.8588298443369999
187.9,1.6,4.15,2.88,7.82,11.43,8.12,9.21,17.45,16.25,2.13411389037
191.91,4.01,5.61,8.16,6.89,11.83,15.44,12.13,13.22,21.46,0.442915950185
192.76,0.85,4.86,6.46,9.01,7.74,12.68,16.29,12.98,14.07,0.07262917617760001
192.9,0.14,0.99,5.0,6.6,9.15,7.88,12.82,16.43,13.12,2.43649559357
197.6,4.7,4.84,5.69,9.7,11.3,13.85,12.58,17.52,21.13,-2.43421052632
192.79,-4.81,-0.11,0.03,0.88,4.89,6.49,9.04,7.77,12.71,5.14549509829
202.71,9.92,5.11,9.81,9.95,10.8,14.81,16.41,18.96,17.69,-4.05012086232
194.5,-8.21,1.71,-3.1,1.6,1.74,2.59,6.6,8.2,10.75,-0.508997429306
193.51,-0.99,-9.2,0.72,-4.09,0.61,0.75,1.6,5.61,7.21,-2.56317502971
188.55,-4.96,-5.95,-14.16,-4.24,-9.05,-4.35,-4.21,-3.36,0.65,2.8109254839599997
193.85,5.3,0.34,-0.65,-8.86,1.06,-3.75,0.95,1.09,1.94,0.624193964405
195.06,1.21,6.51,1.55,0.56,-7.65,2.27,-2.54,2.16,2.3,-0.779247411053
193.54,-1.52,-0.31,4.99,0.03,-0.96,-9.17,0.75,-4.06,0.64,0.950707864007
195.38,1.84,0.32,1.53,6.83,1.87,0.88,-7.33,2.59,-2.22,-0.0255911556966
195.33,-0.05,1.79,0.27,1.48,6.78,1.82,0.83,-7.38,2.54,2.37546715814
199.97,4.64,4.59,6.43,4.91,6.12,11.42,6.46,5.47,-2.74,1.9652947942200003
203.9,3.93,8.57,8.52,10.36,8.84,10.05,15.35,10.39,9.4,-3.23688082393
197.3,-6.6,-2.67,1.97,1.92,3.76,2.24,3.45,8.75,3.79,-1.7131272174399998
193.92,-3.38,-9.98,-6.05,-1.41,-1.46,0.38,-1.14,0.07,5.37,-2.90841584158
188.28,-5.64,-9.02,-15.62,-11.69,-7.05,-7.1,-5.26,-6.78,-5.57,-4.0152963671099995
180.72,-7.56,-13.2,-16.58,-23.18,-19.25,-14.61,-14.66,-12.82,-14.34,-1.99203187251
177.12,-3.6,-11.16,-16.8,-20.18,-26.78,-22.85,-18.21,-18.26,-16.42,6.842818428180001
189.24,12.12,8.52,0.96,-4.68,-8.06,-14.66,-10.73,-6.09,-6.14,-0.612978228704
188.08,-1.16,10.96,7.36,-0.2,-5.84,-9.22,-15.82,-11.89,-7.25,1.2016163334799999
190.34,2.26,1.1,13.22,9.62,2.06,-3.58,-6.96,-13.56,-9.63,2.7739833981299995
195.62,5.28,7.54,6.38,18.5,14.9,7.34,1.7,-1.68,-8.28,-1.90164604846
191.9,-3.72,1.56,3.82,2.66,14.78,11.18,3.62,-2.02,-5.4,7.32673267327
205.96,14.06,10.34,15.62,17.88,16.72,28.84,25.24,17.68,12.04,2.3791027384
210.86,4.9,18.96,15.24,20.52,22.78,21.62,33.74,30.14,22.58,-3.0826140567199998
204.36,-6.5,-1.6,12.46,8.74,14.02,16.28,15.12,27.24,23.64,-4.07614014484
196.03,-8.33,-14.83,-9.93,4.13,0.41,5.69,7.95,6.79,18.91,1.33142886293
198.64,2.61,-5.72,-12.22,-7.32,6.74,3.02,8.3,10.56,9.4,-3.5541683447400003
191.58,-7.06,-4.45,-12.78,-19.28,-14.38,-0.32,-4.04,1.24,3.5,-1.8791105543400002
187.98,-3.6,-10.66,-8.05,-16.38,-22.88,-17.98,-3.92,-7.64,-2.36,-0.30854346207
187.4,-0.58,-4.18,-11.24,-8.63,-16.96,-23.46,-18.56,-4.5,-8.22,2.98292422625
192.99,5.59,5.01,1.41,-5.65,-3.04,-11.37,-17.87,-12.97,1.09,1.16068190062
195.23,2.24,7.83,7.25,3.65,-3.41,-0.8,-9.13,-15.63,-10.73,1.6288480254100002
198.41,3.18,5.42,11.01,10.43,6.83,-0.23,2.38,-5.95,-12.45,-0.257043495792
197.9,-0.51,2.67,4.91,10.5,9.92,6.32,-0.74,1.87,-6.46,0.025265285497699998
197.95,0.05,-0.46,2.72,4.96,10.55,9.97,6.37,-0.69,1.92,-3.3240717352900004
191.37,-6.58,-6.53,-7.04,-3.86,-1.62,3.97,3.39,-0.21,-7.27,1.3481736949399998
193.95,2.58,-4.0,-3.95,-4.46,-1.28,0.96,6.55,5.97,2.37,-2.6089198247
188.89,-5.06,-2.48,-9.06,-9.01,-9.52,-6.34,-4.1,1.49,0.91,-1.59881412462
185.87,-3.02,-8.08,-5.5,-12.08,-12.03,-12.54,-9.36,-7.12,-1.53,1.14058212729
187.99,2.12,-0.9,-5.96,-3.38,-9.96,-9.91,-10.42,-7.24,-5.0,-1.02665035374
186.06,-1.93,0.19,-2.83,-7.89,-5.31,-11.89,-11.84,-12.35,-9.17,-0.47296570998599996
185.18,-0.88,-2.81,-0.69,-3.71,-8.77,-6.19,-12.77,-12.72,-13.23,0.985527594773
187.005,1.825,0.945,-0.985,1.135,-1.885,-6.945,-4.365,-10.945,-10.895,-0.590893291623
185.9,-1.105,0.72,-0.16,-2.09,0.03,-2.99,-8.05,-5.47,-12.05,1.5653577191999999
188.81,2.91,1.805,3.63,2.75,0.82,2.94,-0.08,-5.14,-2.56,-1.91197500132
185.2,-3.61,-0.7,-1.805,0.02,-0.86,-2.79,-0.67,-3.69,-8.75,-2.0788336933
181.35,-3.85,-7.46,-4.55,-5.655,-3.83,-4.71,-6.64,-4.52,-7.54,-0.755445271574
179.98,-1.37,-5.22,-8.83,-5.92,-7.025,-5.2,-6.08,-8.01,-5.89,-1.21124569397
177.8,-2.18,-3.55,-7.4,-11.01,-8.1,-9.205,-7.38,-8.26,-10.19,-1.5804274465700001
174.99,-2.81,-4.99,-6.36,-10.21,-13.82,-10.91,-12.015,-10.19,-11.07,2.06868963941
178.61,3.62,0.81,-1.37,-2.74,-6.59,-10.2,-7.29,-8.395,-6.57,-1.68523598903
175.6,-3.01,0.61,-2.2,-4.38,-5.75,-9.6,-13.21,-10.3,-11.405,2.1013667426
179.29,3.69,0.68,4.3,1.49,-0.69,-2.06,-5.91,-9.52,-6.61,0.41831669362499996
180.04,0.75,4.44,1.43,5.05,2.24,0.06,-1.31,-5.16,-8.77,0.466562986003
180.88,0.84,1.59,5.28,2.27,5.89,3.08,0.9,-0.47,-4.32,-1.2605042016799999
178.6,-2.28,-1.44,-0.69,3.0,-0.01,3.61,0.8,-1.38,-2.75,0.212765957447
178.98,0.38,-1.9,-1.06,-0.31,3.38,0.37,3.99,1.18,-1.0,0.15085484411699998
179.25,0.27,0.65,-1.63,-0.79,-0.04,3.65,0.64,4.26,1.45,1.2105997210600001
181.42,2.17,2.44,2.82,0.54,1.38,2.13,5.82,2.81,6.43,-1.01973321574
179.57,-1.85,0.32,0.59,0.97,-1.31,-0.47,0.28,3.97,0.96,0.490059586791
180.45,0.88,-0.97,1.2,1.47,1.85,-0.43,0.41,1.16,4.85,0.0332502078138
180.51,0.06,0.94,-0.91,1.26,1.53,1.91,-0.37,0.47,1.22,-0.260373386516
180.04,-0.47,-0.41,0.47,-1.38,0.79,1.06,1.44,-0.84,0.0,2.9160186625200004
185.29,5.25,4.78,4.84,5.72,3.87,6.04,6.31,6.69,4.41,1.77019806789
188.57,3.28,8.53,8.06,8.12,9.0,7.15,9.32,9.59,9.97,0.344699581057
189.22,0.65,3.93,9.18,8.71,8.77,9.65,7.8,9.97,10.24,2.39932353874
193.76,4.54,5.19,8.47,13.72,13.25,13.31,14.19,12.34,14.51,-0.882535094963
192.05,-1.71,2.83,3.48,6.76,12.01,11.54,11.6,12.48,10.63,0.6144233272590001
193.23,1.18,-0.53,4.01,4.66,7.94,13.19,12.72,12.78,13.66,0.375200538219
193.955,0.725,1.905,0.195,4.735,5.385,8.665,13.915,13.445,13.505,-0.52847309943
192.93,-1.025,-0.3,0.88,-0.83,3.71,4.36,7.64,12.89,12.42,-0.767117607422
191.45,-1.48,-2.505,-1.78,-0.6,-2.31,2.23,2.88,6.16,11.41,-3.3690258553099994
185.0,-6.45,-7.93,-8.955,-8.23,-7.05,-8.76,-4.22,-3.57,-0.29,1.06486486486
186.97,1.97,-4.48,-5.96,-6.985,-6.26,-5.08,-6.79,-2.25,-1.6,2.3693640691
191.4,4.43,6.4,-0.05,-1.53,-2.555,-1.83,-0.65,-2.36,2.18,3.5005224660400005
198.1,6.7,11.13,13.1,6.65,5.17,4.145,4.87,6.05,4.34,3.3568904593599997
204.75,6.65,13.35,17.78,19.75,13.3,11.82,10.795,11.52,12.7,5.40170940171
215.81,11.06,17.71,24.41,28.84,30.81,24.36,22.88,21.855,22.58,3.5772207033999996
223.53,7.72,18.78,25.43,32.13,36.56,38.53,32.08,30.6,29.575,-2.1384154252200003
218.75,-4.78,2.94,14.0,20.65,27.35,31.78,33.75,27.3,25.82,0.47085714285700003
219.78,1.03,-3.75,3.97,15.03,21.68,28.38,32.81,34.78,28.33,-0.15015015015
219.45,-0.33,0.7,-4.08,3.64,14.7,21.35,28.05,32.48,34.45,0.250626566416
220.0,0.55,0.22,1.25,-3.53,4.19,15.25,21.9,28.6,33.03,1.04090909091
222.29,2.29,2.84,2.51,3.54,-1.24,6.48,17.54,24.19,30.89,1.7544648882099998
226.19,3.9,6.19,6.74,6.41,7.44,2.66,10.38,21.44,28.09,1.02126530793
228.5,2.31,6.21,8.5,9.05,8.72,9.75,4.97,12.69,23.75,-0.665207877462
226.98,-1.52,0.79,4.69,6.98,7.53,7.2,8.23,3.45,11.17,0.458190148912
228.02,1.04,-0.48,1.83,5.73,8.02,8.57,8.24,9.27,4.49,-0.8771160424519999
226.02,-2.0,-0.96,-2.48,-0.17,3.73,6.02,6.57,6.24,7.27,0.7875409255820001
227.8,1.78,-0.22,0.82,-0.7,1.61,5.51,7.8,8.35,8.02,1.5320456540799998
231.29,3.49,5.27,3.27,4.31,2.79,5.1,9.0,11.29,11.84,-1.1111591508499998
228.72,-2.57,0.92,2.7,0.7,1.74,0.22,2.53,6.43,8.72,0.227352221056
229.24,0.52,-2.05,1.44,3.22,1.22,2.26,0.74,3.05,6.95,0.7895655208519999
231.05,1.81,2.33,-0.24,3.25,5.03,3.03,4.07,2.55,4.86,0.900238043713
233.13,2.08,3.89,4.41,1.84,5.33,7.11,5.11,6.15,4.63,2.58653969888
239.16,6.03,8.11,9.92,10.44,7.87,11.36,13.14,11.14,12.18,0.00836260244188
239.18,0.02,6.05,8.13,9.94,10.46,7.89,11.38,13.16,11.16,1.0159712350499999
241.61,2.43,2.45,8.48,10.56,12.37,12.89,10.32,13.81,15.59,5.72823972518
255.45,13.84,16.27,16.29,22.32,24.4,26.21,26.73,24.16,27.65,0.21530632217700002
256.0,0.55,14.39,16.82,16.84,22.87,24.95,26.76,27.28,24.71,1.87890625
260.81,4.81,5.36,19.2,21.63,21.65,27.68,29.76,31.57,32.09,-0.617307618573
259.2,-1.61,3.2,3.75,17.59,20.02,20.04,26.07,28.15,29.96,2.62345679012
266.0,6.8,5.19,10.0,10.55,24.39,26.82,26.84,32.87,34.95,4.23684210526
277.27,11.27,18.07,16.46,21.27,21.82,35.66,38.09,38.11,44.14,3.86987412991
288.0,10.73,22.0,28.8,27.19,32.0,32.55,46.39,48.82,48.84,-0.0347222222222
287.9,-0.1,10.63,21.9,28.7,27.09,31.9,32.45,46.29,48.72,-2.65369920111
280.26,-7.64,-7.74,2.99,14.26,21.06,19.45,24.26,24.81,38.65,3.81074716335
290.94,10.68,3.04,2.94,13.67,24.94,31.74,30.13,34.94,35.49,0.7492953873649999
293.12,2.18,12.86,5.22,5.12,15.85,27.12,33.92,32.31,37.12,-4.62609170306
279.56,-13.56,-11.38,-0.7,-8.34,-8.44,2.29,13.56,20.36,18.75,2.41450851338
286.31,6.75,-6.81,-4.63,6.05,-1.59,-1.69,9.04,20.31,27.11,-1.3307254374600002
282.5,-3.81,2.94,-10.62,-8.44,2.24,-5.4,-5.5,5.23,16.5,0.0884955752212
282.75,0.25,-3.56,3.19,-10.37,-8.19,2.49,-5.15,-5.25,5.48,-1.55614500442
278.35,-4.4,-4.15,-7.96,-1.21,-14.77,-12.59,-1.91,-9.55,-9.65,-1.2753727321700001
274.8,-3.55,-7.95,-7.7,-11.51,-4.76,-18.32,-16.14,-5.46,-13.1,0.960698689956
277.44,2.64,-0.91,-5.31,-5.06,-8.87,-2.12,-15.68,-13.5,-2.82,1.0308535178799998
280.3,2.86,5.5,1.95,-2.45,-2.2,-6.01,0.74,-12.82,-10.64,2.28326792722
286.7,6.4,9.26,11.9,8.35,3.95,4.2,0.39,7.14,-6.42,0.397628182769
287.84,1.14,7.54,10.4,13.04,9.49,5.09,5.34,1.53,8.28,0.5072262367979999
289.3,1.46,2.6,9.0,11.86,14.5,10.95,6.55,6.8,2.99,0.141721396474
289.71,0.41,1.87,3.01,9.41,12.27,14.91,11.36,6.96,7.21,2.6026026025999998
297.25,7.54,7.95,9.41,10.55,16.95,19.81,22.45,18.9,14.5,2.30445752733
304.1,6.85,14.39,14.8,16.26,17.4,23.8,26.66,29.3,25.75,-0.690562315028
302.0,-2.1,4.75,12.29,12.7,14.16,15.3,21.7,24.56,27.2,-3.07284768212
292.72,-9.28,-11.38,-4.53,3.01,3.42,4.88,6.02,12.42,15.28,0.48852145394900004
294.15,1.43,-7.85,-9.95,-3.1,4.44,4.85,6.31,7.45,13.85,-0.985891551929
291.25,-2.9,-1.47,-10.75,-12.85,-6.0,1.54,1.95,3.41,4.55,1.5313304721
295.71,4.46,1.56,2.99,-6.29,-8.39,-1.54,6.0,6.41,7.87,-1.4152379019999999
291.525,-4.185,0.275,-2.625,-1.195,-10.475,-12.575,-5.725,1.815,2.225,1.3772403738999999
295.54,4.015,-0.17,4.29,1.39,2.82,-6.46,-8.56,-1.71,5.83,0.23347093456
296.23,0.69,4.705,0.52,4.98,2.08,3.51,-5.77,-7.87,-1.02,-0.972217533673
293.35,-2.88,-2.19,1.825,-2.36,2.1,-0.8,0.63,-8.65,-10.75,-0.533833304926
291.784,-1.5659999999999998,-4.446000000000001,-3.7560000000000002,0.259,-3.926,0.534,-2.366,-0.9359999999999999,-10.216000000000001,2.42508156719
298.86,7.0760000000000005,5.51,2.63,3.32,7.335,3.15,7.61,4.71,6.14,0.679247808338
300.89,2.03,9.106,7.54,4.66,5.35,9.365,5.18,9.64,6.74,0.0997042108412
301.19,0.3,2.33,9.406,7.84,4.96,5.65,9.665,5.48,9.94,-0.547826953086
299.54,-1.65,-1.35,0.68,7.756,6.19,3.31,4.0,8.015,3.83,3.4586365760800004
309.9,10.36,8.71,9.01,11.04,18.116,16.55,13.67,14.36,18.375,0.677637947725
312.0,2.1,12.46,10.81,11.11,13.14,20.215999999999998,18.65,15.77,16.46,0.621794871795
313.94,1.94,4.04,14.4,12.75,13.05,15.08,22.156,20.59,17.71,-3.6758616296099995
302.4,-11.54,-9.6,-7.5,2.86,1.21,1.51,3.54,10.616,9.05,-2.16600529101
295.85,-6.55,-18.09,-16.15,-14.05,-3.69,-5.34,-5.04,-3.01,4.066,0.0811221902991
296.09,0.24,-6.31,-17.85,-15.91,-13.81,-3.45,-5.1,-4.8,-2.77,0.283697524401
296.93,0.84,1.08,-5.47,-17.01,-15.07,-12.97,-2.61,-4.26,-3.96,-1.1551544135
293.5,-3.43,-2.59,-2.35,-8.9,-20.44,-18.5,-16.4,-6.04,-7.69,-1.9557069846700001
